Player,Position,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TOV,TOVPG,PF,PFPG,PTS,PPG,EFF
Alex Caruso,SG,27,41,18,1147,102,256,0.398,42,126,0.333,60,130,0.462,0.48,58,73,0.795,33,115,148,3.610,165,4.024,71,1.732,15,0.366,57,1.390,106,2.585,304,7.415,11.634
Kevon Looney,C,25,82,80,1732,208,364,0.571,0,1,0,208,363,0.573,0.571,75,125,0.6,208,388,596,7.268,165,2.012,50,0.610,52,0.634,67,0.817,215,2.622,491,5.988,13.183
Lance Stephenson,PG-SG,31,46,1,814,147,323,0.455,27,90,0.3,120,233,0.515,0.497,63,80,0.788,12,115,127,2.761,165,3.587,24,0.522,4,0.087,72,1.565,96,2.087,384,8.348,9.543
Andrew Wiggins,SF,26,73,73,2329,475,1019,0.466,157,399,0.393,318,620,0.513,0.543,149,235,0.634,85,240,325,4.452,161,2.205,76,1.041,51,0.699,111,1.521,158,2.164,1256,17.205,15.452
Isaiah Hartenstein,C,23,68,0,1216,229,366,0.626,14,30,0.467,215,336,0.64,0.645,91,132,0.689,117,215,332,4.882,160,2.353,50,0.735,77,1.132,84,1.235,167,2.456,563,8.279,13.529
Kevin Love,C,33,74,4,1665,327,761,0.43,187,477,0.392,140,284,0.493,0.553,166,198,0.838,87,449,536,7.243,160,2.162,26,0.351,18,0.243,98,1.324,101,1.365,1007,13.608,15.986
Nemanja Bjelica,C,33,71,0,1142,160,342,0.468,54,149,0.362,106,193,0.549,0.547,59,81,0.728,62,232,294,4.141,159,2.239,41,0.577,26,0.366,87,1.225,128,1.803,433,6.099,9.324
Talen Horton-Tucker,SG,21,60,19,1511,224,538,0.416,49,182,0.269,175,356,0.492,0.462,100,125,0.8,37,156,193,3.217,159,2.650,59,0.983,29,0.483,82,1.367,148,2.467,597,9.950,10.267
R.J. Hampton,SG,20,64,14,1402,175,457,0.383,64,183,0.35,111,274,0.405,0.453,75,117,0.641,23,171,194,3.031,158,2.469,42,0.656,13,0.203,87,1.359,101,1.578,489,7.641,7.578
Joe Ingles,SF,34,45,15,1122,115,285,0.404,78,225,0.347,37,60,0.617,0.54,17,22,0.773,12,119,131,2.911,158,3.511,23,0.511,5,0.111,46,1.022,82,1.822,325,7.222,9.356
Keldon Johnson,SF,22,75,74,2392,471,1011,0.466,159,399,0.398,312,612,0.51,0.545,177,234,0.756,80,377,457,6.093,158,2.107,58,0.773,14,0.187,92,1.227,148,1.973,1278,17.040,17.013
Jusuf Nurkić,C,27,56,56,1579,321,600,0.535,15,56,0.268,306,544,0.563,0.548,185,268,0.69,167,452,619,11.054,157,2.804,62,1.107,34,0.607,143,2.554,189,3.375,842,15.036,21.589
Nickeil Alexander-Walker,SG,23,65,21,1466,253,680,0.372,105,338,0.311,148,342,0.433,0.449,81,109,0.743,37,150,187,2.877,156,2.400,46,0.708,23,0.354,93,1.431,103,1.585,692,10.646,8.554
Christian Wood,C,26,68,67,2094,440,878,0.501,131,336,0.39,309,542,0.57,0.576,207,332,0.623,110,576,686,10.088,155,2.279,54,0.794,65,0.956,126,1.853,171,2.515,1218,17.912,21.897
Eric Gordon,SG,33,57,46,1669,268,564,0.475,124,301,0.412,144,263,0.548,0.585,105,135,0.778,15,98,113,1.982,154,2.702,28,0.491,18,0.316,107,1.877,63,1.105,765,13.421,11.316
Aaron Holiday,PG,25,63,15,1021,151,338,0.447,39,103,0.379,112,235,0.477,0.504,59,68,0.868,24,98,122,1.937,153,2.429,42,0.667,9,0.143,67,1.063,92,1.460,400,6.349,7.349
Jose Alvarado,PG,23,54,1,834,131,294,0.446,32,110,0.291,99,184,0.538,0.5,36,53,0.679,25,75,100,1.852,152,2.815,71,1.315,7,0.130,40,0.741,73,1.352,330,6.111,8.148
Lonnie Walker IV,SG,23,70,6,1612,311,764,0.407,111,353,0.314,200,411,0.487,0.48,116,148,0.784,18,163,181,2.586,152,2.171,44,0.629,19,0.271,71,1.014,98,1.400,849,12.129,9.843
Josh Christopher,SG,20,74,2,1334,224,500,0.448,56,189,0.296,168,311,0.54,0.504,83,113,0.735,52,134,186,2.514,150,2.027,65,0.878,13,0.176,114,1.541,97,1.311,587,7.932,7.851
Dorian Finney-Smith,PF,28,80,80,2644,326,692,0.471,172,435,0.395,154,257,0.599,0.595,56,83,0.675,122,253,375,4.688,150,1.875,88,1.100,39,0.488,80,1.000,183,2.288,880,11.000,13.238
P.J. Tucker,PF,36,71,70,1981,207,428,0.484,80,193,0.415,127,235,0.54,0.577,45,61,0.738,100,287,387,5.451,149,2.099,58,0.817,15,0.211,66,0.930,161,2.268,539,7.592,11.901
Bruce Brown,SF,25,72,45,1774,256,506,0.506,38,94,0.404,218,412,0.529,0.543,97,128,0.758,100,245,345,4.792,148,2.056,77,1.069,52,0.722,56,0.778,176,2.444,647,8.986,12.944
P.J. Washington,C,23,65,28,1768,250,532,0.47,110,301,0.365,140,231,0.606,0.573,58,81,0.716,82,255,337,5.185,147,2.262,57,0.877,61,0.938,82,1.262,152,2.338,668,10.277,13.585
Luke Kennard,SG,25,70,13,1919,287,639,0.449,190,423,0.449,97,216,0.449,0.598,69,77,0.896,20,209,229,3.271,146,2.086,42,0.600,6,0.086,60,0.857,101,1.443,833,11.900,11.943
Kentavious Caldwell-Pope,SG,28,77,77,2329,361,829,0.435,159,408,0.39,202,421,0.48,0.531,137,154,0.89,41,220,261,3.390,145,1.883,83,1.078,26,0.338,97,1.260,139,1.805,1018,13.221,12.351
Montrezl Harrell,C,28,71,3,1641,358,555,0.645,4,17,0.235,354,538,0.658,0.649,212,296,0.716,149,282,431,6.070,145,2.042,29,0.408,43,0.606,72,1.014,137,1.930,932,13.127,17.282
Gary Trent Jr.,SG,23,70,69,2448,450,1086,0.414,209,545,0.383,241,541,0.445,0.511,174,204,0.853,26,165,191,2.729,141,2.014,122,1.743,19,0.271,73,1.043,144,2.057,1283,18.329,14.529
Shake Milton,SG,25,55,6,1179,173,403,0.429,43,133,0.323,130,270,0.481,0.483,61,73,0.836,30,112,142,2.582,139,2.527,28,0.509,17,0.309,44,0.800,99,1.800,450,8.182,8.909
Payton Pritchard,PG,24,71,2,1001,160,373,0.429,101,245,0.412,59,128,0.461,0.564,21,21,1,32,102,134,1.887,139,1.958,25,0.352,6,0.085,41,0.577,61,0.859,442,6.225,6.930
Devin Vassell,SF,21,71,32,1937,326,764,0.427,137,380,0.361,189,384,0.492,0.516,83,99,0.838,44,262,306,4.310,136,1.915,76,1.070,41,0.577,58,0.817,143,2.014,872,12.282,12.944
Cedi Osman,SF,26,66,3,1462,247,572,0.432,128,359,0.357,119,213,0.559,0.544,87,131,0.664,25,121,146,2.212,135,2.045,52,0.788,10,0.152,67,1.015,127,1.924,709,10.742,9.333
Dennis Smith Jr.,PG,24,37,4,638,79,189,0.418,6,27,0.222,73,162,0.451,0.434,42,64,0.656,20,68,88,2.378,132,3.568,45,1.216,12,0.324,51,1.378,52,1.405,206,5.568,8.108
Andre Drummond,C,28,73,36,1437,247,433,0.57,0,3,0,247,430,0.574,0.57,86,164,0.524,229,451,680,9.315,131,1.795,78,1.068,68,0.932,115,1.575,192,2.630,580,7.945,15.863
T.J. McConnell,PG,29,27,8,652,100,208,0.481,10,33,0.303,90,175,0.514,0.505,19,23,0.826,20,70,90,3.333,131,4.852,29,1.074,10,0.370,29,1.074,53,1.963,229,8.481,12.889
Aleksej Pokusevski,PF,20,61,12,1233,186,456,0.408,57,197,0.289,129,259,0.498,0.47,35,50,0.7,73,245,318,5.213,131,2.148,39,0.639,38,0.623,94,1.541,88,1.443,464,7.607,10.016
Kemba Walker,PG,31,37,37,948,149,370,0.403,73,199,0.367,76,171,0.444,0.501,60,71,0.845,14,97,111,3.000,131,3.541,26,0.703,7,0.189,48,1.297,37,1.000,431,11.649,11.514
James Johnson,PF,34,62,10,1191,144,307,0.469,23,85,0.271,121,222,0.545,0.507,29,55,0.527,51,164,215,3.468,130,2.097,30,0.484,34,0.548,48,0.774,162,2.613,340,5.484,8.258
Jaylen Nowell,SG,22,62,1,975,196,413,0.475,63,160,0.394,133,253,0.526,0.551,72,92,0.783,22,101,123,1.984,130,2.097,27,0.435,10,0.161,36,0.581,73,1.177,527,8.500,8.774
Duncan Robinson,SG,27,79,68,2043,290,726,0.399,232,624,0.372,58,102,0.569,0.559,51,61,0.836,24,179,203,2.570,129,1.633,42,0.532,14,0.177,60,0.759,201,2.544,863,10.924,9.430
Justin Holiday,SF-SG,32,74,65,2057,261,662,0.394,177,482,0.367,84,180,0.467,0.528,50,62,0.806,29,161,190,2.568,128,1.730,57,0.770,33,0.446,70,0.946,154,2.081,749,10.122,9.108
Furkan Korkmaz,SG,24,67,19,1414,182,470,0.387,77,266,0.289,105,204,0.515,0.469,68,84,0.81,22,153,175,2.612,127,1.896,33,0.493,9,0.134,48,0.716,58,0.866,509,7.597,7.478
Juan Toscano-Anderson,SF,28,73,6,994,115,235,0.489,28,87,0.322,87,148,0.588,0.549,40,70,0.571,28,148,176,2.411,127,1.740,48,0.658,17,0.233,68,0.932,115,1.575,298,4.082,6.137
OG Anunoby,SF,24,48,48,1728,309,697,0.443,115,317,0.363,194,380,0.511,0.526,89,118,0.754,74,190,264,5.500,125,2.604,71,1.479,25,0.521,80,1.667,131,2.729,822,17.125,16.875
Amir Coffey,SG,24,69,30,1567,211,466,0.453,96,254,0.378,115,212,0.542,0.556,101,117,0.863,26,171,197,2.855,124,1.797,38,0.551,15,0.217,45,0.652,87,1.261,619,8.971,9.812
Jae Crowder,PF,31,67,67,1886,217,544,0.399,127,365,0.348,90,179,0.503,0.516,71,90,0.789,30,324,354,5.284,124,1.851,95,1.418,30,0.448,55,0.821,173,2.582,632,9.433,12.448
Anthony Davis,C,28,40,40,1404,370,695,0.532,13,70,0.186,357,625,0.571,0.542,174,244,0.713,106,288,394,9.850,122,3.050,49,1.225,90,2.250,82,2.050,97,2.425,927,23.175,27.625
Isaac Okoro,SF,21,67,61,1981,207,431,0.48,55,157,0.35,152,274,0.555,0.544,119,155,0.768,72,129,201,3.000,121,1.806,56,0.836,22,0.328,58,0.866,164,2.448,588,8.776,10.000
Robert Williams,C,24,61,61,1804,271,368,0.736,0,1,0,271,367,0.738,0.736,65,90,0.722,238,350,588,9.639,121,1.984,56,0.918,134,2.197,63,1.033,137,2.246,607,9.951,21.656
Bojan Bogdanović,PF,32,69,69,2131,422,928,0.455,181,468,0.387,241,460,0.524,0.552,223,260,0.858,58,238,296,4.290,120,1.739,34,0.493,1,0.014,118,1.710,116,1.681,1248,18.087,15.043
George Hill,PG,35,54,17,1253,118,275,0.429,41,134,0.306,77,141,0.546,0.504,57,62,0.919,38,117,155,2.870,120,2.222,42,0.778,6,0.111,41,0.759,70,1.296,334,6.185,8.407
Ivica Zubac,C,24,76,76,1852,310,495,0.626,0,0,,310,495,0.626,0.626,165,227,0.727,217,427,644,8.474,120,1.579,36,0.474,77,1.013,114,1.500,203,2.671,785,10.329,17.118
Kristaps Porziņģis,PF,26,51,51,1481,352,767,0.459,78,252,0.31,274,515,0.532,0.51,248,286,0.867,102,309,411,8.059,119,2.333,37,0.725,84,1.647,81,1.588,137,2.686,1030,20.196,22.490
Donte DiVincenzo,SG,25,42,1,1006,118,336,0.351,74,218,0.339,44,118,0.373,0.461,70,83,0.843,40,130,170,4.048,118,2.810,48,1.143,8,0.190,72,1.714,69,1.643,380,9.048,10.024
Chuma Okeke,PF,23,70,20,1749,216,575,0.376,118,371,0.318,98,204,0.48,0.478,55,65,0.846,47,300,347,4.957,118,1.686,97,1.386,42,0.600,57,0.814,95,1.357,605,8.643,11.186
Malik Beasley,SG,25,79,18,1976,332,850,0.391,240,637,0.377,92,213,0.432,0.532,49,60,0.817,26,201,227,2.873,116,1.468,43,0.544,12,0.152,43,0.544,88,1.114,953,12.063,9.861
Terrence Ross,SG,30,63,0,1448,220,554,0.397,77,264,0.292,143,290,0.493,0.467,112,130,0.862,20,141,161,2.556,116,1.841,28,0.444,12,0.190,75,1.190,68,1.079,629,9.984,8.238
Josh Richardson,SG,28,65,7,1600,234,534,0.438,102,246,0.415,132,288,0.458,0.534,96,108,0.889,42,143,185,2.846,115,1.769,56,0.862,29,0.446,66,1.015,116,1.785,666,10.246,10.354
Chris Duarte,SG,24,55,39,1541,268,621,0.432,94,255,0.369,174,366,0.475,0.507,90,112,0.804,41,185,226,4.109,114,2.073,56,1.018,10,0.182,90,1.636,95,1.727,720,13.091,12.018
Andre Iguodala,SF,38,31,0,603,46,121,0.38,17,74,0.23,29,47,0.617,0.45,15,20,0.75,21,79,100,3.226,114,3.677,27,0.871,22,0.710,28,0.903,34,1.097,124,4.000,9.000
Marcus Morris,PF,32,54,54,1564,300,691,0.434,101,275,0.367,199,416,0.478,0.507,129,148,0.872,26,213,239,4.426,113,2.093,28,0.519,18,0.333,69,1.278,115,2.130,830,15.370,13.870
Jerami Grant,PF,27,47,47,1500,298,699,0.426,91,254,0.358,207,445,0.465,0.491,217,259,0.838,28,163,191,4.064,111,2.362,44,0.936,49,1.043,85,1.809,107,2.277,904,19.234,16.404
Théo Maledon,PG,20,51,7,908,119,317,0.375,44,150,0.293,75,167,0.449,0.445,79,100,0.79,20,111,131,2.569,111,2.176,31,0.608,11,0.216,65,1.275,67,1.314,361,7.078,7.078
Kelly Olynyk,C,30,40,1,764,128,286,0.448,40,119,0.336,88,167,0.527,0.517,69,89,0.775,54,123,177,4.425,111,2.775,31,0.775,19,0.475,58,1.450,100,2.500,365,9.125,11.675
Austin Reaves,SG,23,61,19,1418,146,318,0.459,53,167,0.317,93,151,0.616,0.542,99,118,0.839,45,148,193,3.164,110,1.803,29,0.475,20,0.328,40,0.656,87,1.426,444,7.279,9.262
Ty Jerome,SG,24,48,4,801,124,328,0.378,54,186,0.29,70,142,0.493,0.46,38,47,0.809,19,59,78,1.625,109,2.271,30,0.625,5,0.104,37,0.771,73,1.521,340,7.083,6.500
John Konchar,SG,25,72,7,1292,135,262,0.515,52,126,0.413,83,136,0.61,0.615,27,49,0.551,87,242,329,4.569,109,1.514,45,0.625,22,0.306,29,0.403,90,1.250,349,4.847,9.389
Gary Harris,SG,27,61,30,1730,240,553,0.434,116,302,0.384,124,251,0.494,0.539,83,95,0.874,36,86,122,2.000,108,1.770,59,0.967,9,0.148,61,1.000,112,1.836,679,11.131,9.689
Landry Shamet,SG,24,69,14,1437,191,485,0.394,123,334,0.368,68,151,0.45,0.521,68,81,0.84,16,110,126,1.826,108,1.565,28,0.406,9,0.130,41,0.594,92,1.333,573,8.304,7.188
Kenrich Williams,SF,27,49,0,1072,146,317,0.461,41,121,0.339,105,196,0.536,0.525,30,55,0.545,75,145,220,4.490,108,2.204,44,0.898,10,0.204,46,0.939,81,1.653,363,7.408,10.265
D.J. Augustin,PG,34,55,2,883,94,222,0.423,68,164,0.415,26,58,0.448,0.577,38,43,0.884,11,57,68,1.236,107,1.945,17,0.309,1,0.018,56,1.018,39,0.709,294,5.345,5.418
Saben Lee,PG,22,37,0,604,69,177,0.39,14,60,0.233,55,117,0.47,0.429,56,71,0.789,18,69,87,2.351,107,2.892,36,0.973,12,0.324,36,0.973,44,1.189,208,5.622,7.865
Trent Forrest,PG,23,60,6,765,76,155,0.49,5,27,0.185,71,128,0.555,0.506,38,48,0.792,23,76,99,1.650,106,1.767,30,0.500,6,0.100,48,0.800,43,0.717,195,3.250,4.983
Blake Griffin,C,32,56,24,958,133,313,0.425,38,145,0.262,95,168,0.565,0.486,55,76,0.724,60,168,228,4.071,105,1.875,27,0.482,14,0.250,31,0.554,95,1.696,359,6.411,8.946
Lou Williams,PG,35,56,0,799,125,320,0.391,37,102,0.363,88,218,0.404,0.448,67,78,0.859,16,71,87,1.554,105,1.875,28,0.500,3,0.054,43,0.768,48,0.857,354,6.321,5.857
Thaddeus Young,PF,33,52,1,845,141,272,0.518,17,48,0.354,124,224,0.554,0.55,23,49,0.469,80,128,208,4.000,104,2.000,54,1.038,18,0.346,52,1.000,81,1.558,322,6.192,9.558
Derrick Rose,PG,33,26,4,636,122,274,0.445,37,92,0.402,85,182,0.467,0.513,30,31,0.968,21,57,78,3.000,103,3.962,22,0.846,12,0.462,39,1.500,15,0.577,311,11.962,12.846
Georges Niang,PF,28,76,7,1736,246,563,0.437,156,387,0.403,90,176,0.511,0.575,52,59,0.881,25,178,203,2.671,102,1.342,30,0.395,13,0.171,59,0.776,190,2.500,700,9.211,8.750
Danilo Gallinari,PF,33,66,18,1672,259,597,0.434,112,294,0.381,147,303,0.485,0.528,141,156,0.904,35,273,308,4.667,101,1.530,28,0.424,12,0.182,38,0.576,93,1.409,771,11.682,12.561
Kenyon Martin Jr.,SF,21,79,2,1656,279,523,0.533,60,168,0.357,219,355,0.617,0.591,78,123,0.634,80,217,297,3.759,101,1.278,34,0.430,40,0.506,60,0.759,113,1.430,696,8.810,10.367
Grayson Allen,SG,26,66,61,1805,255,569,0.448,159,389,0.409,96,180,0.533,0.588,64,74,0.865,32,190,222,3.364,100,1.515,46,0.697,18,0.273,43,0.652,96,1.455,733,11.106,11.394
Nicolas Batum,PF,33,59,54,1462,179,387,0.463,108,270,0.4,71,117,0.607,0.602,25,38,0.658,29,225,254,4.305,100,1.695,58,0.983,42,0.712,40,0.678,80,1.356,491,8.322,11.593
Dalano Banton,PG,22,64,1,696,83,202,0.411,13,51,0.255,70,151,0.464,0.443,26,44,0.591,38,86,124,1.938,99,1.547,28,0.438,10,0.156,53,0.828,68,1.063,205,3.203,4.313
Markelle Fultz,PG,23,18,3,360,83,175,0.474,4,17,0.235,79,158,0.5,0.486,25,31,0.806,4,45,49,2.722,99,5.500,20,1.111,5,0.278,40,2.222,22,1.222,195,10.833,12.778
Cameron Johnson,PF,25,66,16,1730,279,607,0.46,166,391,0.425,113,216,0.523,0.596,98,114,0.86,42,231,273,4.136,99,1.500,57,0.864,16,0.242,47,0.712,113,1.712,822,12.455,13.273
Elfrid Payton,PG,27,50,1,549,67,175,0.383,4,18,0.222,63,157,0.401,0.394,12,32,0.375,21,67,88,1.760,99,1.980,25,0.500,6,0.120,47,0.940,38,0.760,150,3.000,3.860
John Collins,PF,24,54,53,1663,339,644,0.526,64,176,0.364,275,468,0.588,0.576,134,169,0.793,93,329,422,7.815,98,1.815,33,0.611,56,1.037,60,1.111,164,3.037,876,16.222,20.093
Darius Bazley,PF,21,69,53,1924,274,649,0.422,80,269,0.297,194,380,0.511,0.484,117,170,0.688,71,365,436,6.319,97,1.406,58,0.841,70,1.014,90,1.304,68,0.986,745,10.797,12.870
Dwight Powell,C,30,82,71,1798,269,401,0.671,13,37,0.351,256,364,0.703,0.687,166,212,0.783,173,231,404,4.927,97,1.183,37,0.451,39,0.476,64,0.780,220,2.683,717,8.744,12.829
Jevon Carter,PG,26,66,3,905,98,253,0.387,66,170,0.388,32,83,0.386,0.518,15,18,0.833,14,96,110,1.667,96,1.455,24,0.364,14,0.212,34,0.515,67,1.015,277,4.197,4.985
Jeff Green,PF,35,75,63,1849,277,529,0.524,53,168,0.315,224,361,0.62,0.574,165,198,0.833,41,190,231,3.080,96,1.280,28,0.373,27,0.360,71,0.947,151,2.013,772,10.293,10.640
Norman Powell,SF-SG,28,45,41,1458,279,605,0.461,106,253,0.419,173,352,0.491,0.549,189,233,0.811,20,125,145,3.222,96,2.133,42,0.933,21,0.467,69,1.533,106,2.356,853,18.956,15.956
Otto Porter Jr.,PF,28,63,15,1396,193,416,0.464,80,216,0.37,113,200,0.565,0.56,49,61,0.803,86,276,362,5.746,94,1.492,68,1.079,29,0.460,37,0.587,83,1.317,515,8.175,12.635
Jarred Vanderbilt,PF,22,74,67,1880,212,361,0.587,2,14,0.143,210,347,0.605,0.59,86,131,0.656,215,409,624,8.432,94,1.270,99,1.338,46,0.622,73,0.986,181,2.446,512,6.919,14.973
Brandon Williams,PG,22,24,16,640,105,282,0.372,31,106,0.292,74,176,0.42,0.427,68,97,0.701,19,55,74,3.083,94,3.917,24,1.000,10,0.417,58,2.417,52,2.167,309,12.875,10.292
Jarrett Allen,C,23,56,56,1809,369,545,0.677,1,10,0.1,368,535,0.688,0.678,165,233,0.708,192,410,602,10.750,92,1.643,44,0.786,75,1.339,94,1.679,97,1.732,904,16.143,24.625
Clint Capela,C,27,74,73,2042,370,604,0.613,0,1,0,370,603,0.614,0.613,80,169,0.473,279,598,877,11.851,92,1.243,55,0.743,93,1.257,44,0.595,166,2.243,820,11.081,21.216
Robert Covington,PF,31,71,42,1940,209,498,0.42,128,339,0.378,81,159,0.509,0.548,58,69,0.841,59,332,391,5.507,92,1.296,103,1.451,91,1.282,75,1.056,190,2.676,604,8.507,12.761
Tim Hardaway Jr.,SG,29,42,20,1245,209,530,0.394,102,304,0.336,107,226,0.473,0.491,78,103,0.757,13,143,156,3.714,92,2.190,38,0.905,6,0.143,34,0.810,74,1.762,598,14.238,12.143
Max Strus,SF,25,68,16,1587,249,564,0.441,181,442,0.41,68,122,0.557,0.602,42,53,0.792,24,178,202,2.971,92,1.353,28,0.412,16,0.235,57,0.838,116,1.706,721,10.603,9.941
Torrey Craig,SF,31,78,16,1596,200,441,0.454,77,234,0.329,123,207,0.594,0.541,39,52,0.75,86,224,310,3.974,91,1.167,46,0.590,36,0.462,67,0.859,151,1.936,516,6.615,8.692
Brandon Goodwin,PG,26,36,5,502,64,154,0.416,19,55,0.345,45,99,0.455,0.477,24,38,0.632,14,53,67,1.861,91,2.528,25,0.694,1,0.028,36,1.000,39,1.083,171,4.750,5.972
Tre Mann,PG,20,60,26,1367,231,588,0.393,98,272,0.36,133,316,0.421,0.476,65,82,0.793,25,146,171,2.850,91,1.517,47,0.783,12,0.200,71,1.183,102,1.700,625,10.417,8.350
Austin Rivers,SG,29,67,18,1480,146,350,0.417,79,231,0.342,67,119,0.563,0.53,32,44,0.727,19,95,114,1.701,90,1.343,51,0.761,6,0.090,54,0.806,121,1.806,403,6.015,5.881
Dillon Brooks,SF,26,32,31,885,227,526,0.432,46,149,0.309,181,377,0.48,0.475,90,106,0.849,29,73,102,3.188,88,2.750,36,1.125,8,0.250,50,1.563,105,3.281,590,18.438,14.344
Luguentz Dort,SG,22,51,51,1665,293,726,0.404,130,391,0.332,163,335,0.487,0.493,161,191,0.843,38,174,212,4.157,88,1.725,46,0.902,18,0.353,88,1.725,149,2.922,877,17.196,13.529
Trey Lyles,PF,26,75,23,1537,262,562,0.466,67,209,0.321,195,353,0.552,0.526,195,243,0.802,89,290,379,5.053,88,1.173,29,0.387,32,0.427,73,0.973,123,1.640,786,10.480,11.907
Klay Thompson,SG,31,32,32,941,246,573,0.429,114,296,0.385,132,277,0.477,0.529,46,51,0.902,15,110,125,3.906,88,2.750,16,0.500,17,0.531,43,1.344,54,1.688,652,20.375,16.344
CJ Elleby,SF,21,58,28,1174,121,308,0.393,37,126,0.294,84,182,0.462,0.453,60,84,0.714,66,161,227,3.914,87,1.500,35,0.603,19,0.328,56,0.966,116,2.000,339,5.845,7.586
Moritz Wagner,C,24,63,3,960,197,396,0.497,66,201,0.328,131,195,0.672,0.581,104,129,0.806,42,190,232,3.683,87,1.381,20,0.317,13,0.206,56,0.889,123,1.952,564,8.952,10.095
Brandon Clarke,PF,25,64,1,1246,288,447,0.644,5,22,0.227,283,425,0.666,0.65,85,130,0.654,135,207,342,5.344,86,1.344,39,0.609,68,1.063,34,0.531,122,1.906,666,10.406,15.047
Goran Dragić,PG,35,21,8,498,57,151,0.377,16,63,0.254,41,88,0.466,0.43,27,33,0.818,13,52,65,3.095,86,4.095,19,0.905,4,0.190,34,1.619,45,2.143,157,7.476,9.381
Jaren Jackson Jr.,PF,22,78,78,2126,430,1036,0.415,128,401,0.319,302,635,0.476,0.477,284,345,0.823,119,335,454,5.821,86,1.103,73,0.936,177,2.269,130,1.667,272,3.487,1272,16.308,16.218
Bobby Portis,C,26,72,59,2028,417,871,0.479,133,338,0.393,284,533,0.533,0.555,85,113,0.752,180,477,657,9.125,86,1.194,53,0.736,51,0.708,90,1.250,174,2.417,1052,14.611,18.431
Mo Bamba,C,23,71,69,1824,296,617,0.48,107,281,0.381,189,336,0.563,0.566,57,73,0.781,148,424,572,8.056,85,1.197,38,0.535,118,1.662,77,1.085,182,2.563,756,10.648,16.268
Drew Eubanks,C,24,71,31,1245,221,371,0.596,5,23,0.217,216,348,0.621,0.602,99,130,0.762,130,252,382,5.380,85,1.197,31,0.437,40,0.563,81,1.141,122,1.718,546,7.690,11.577
Corey Kispert,SF,22,77,36,1801,234,514,0.455,112,320,0.35,122,194,0.629,0.564,54,62,0.871,53,156,209,2.714,85,1.104,35,0.455,22,0.286,50,0.649,93,1.208,634,8.234,8.403
Duane Washington Jr.,PG,21,48,7,968,173,427,0.405,81,215,0.377,92,212,0.434,0.5,46,61,0.754,4,79,83,1.729,85,1.771,26,0.542,3,0.063,57,1.188,66,1.375,473,9.854,7.167
Deandre Ayton,C,23,58,58,1713,442,697,0.634,7,19,0.368,435,678,0.642,0.639,106,142,0.746,149,444,593,10.224,84,1.448,40,0.690,40,0.690,91,1.569,142,2.448,997,17.190,23.655
Kelly Oubre Jr.,SF,26,76,13,1999,410,932,0.44,191,553,0.345,219,379,0.578,0.542,126,189,0.667,79,223,302,3.974,84,1.105,77,1.013,31,0.408,67,0.882,189,2.487,1137,14.961,12.882
Justise Winslow,PF,25,48,11,774,110,257,0.428,15,66,0.227,95,191,0.497,0.457,39,66,0.591,50,152,202,4.208,84,1.750,35,0.729,25,0.521,49,1.021,67,1.396,274,5.708,8.271
Reggie Bullock,SF,30,68,37,1902,201,501,0.401,141,392,0.36,60,109,0.55,0.542,40,48,0.833,33,208,241,3.544,83,1.221,41,0.603,14,0.206,40,0.588,111,1.632,583,8.574,9.029
Precious Achiuwa,C,22,73,28,1725,265,603,0.439,56,156,0.359,209,447,0.468,0.486,78,131,0.595,146,327,473,6.479,82,1.123,37,0.507,41,0.562,84,1.151,151,2.068,664,9.096,11.260
Pat Connaughton,SF,29,65,19,1691,227,496,0.458,146,370,0.395,81,126,0.643,0.605,45,54,0.833,45,228,273,4.200,82,1.262,59,0.908,15,0.231,35,0.538,86,1.323,645,9.923,11.708
Isaiah Stewart,C,20,71,71,1816,250,490,0.51,15,46,0.326,235,444,0.529,0.526,74,103,0.718,226,391,617,8.690,82,1.155,22,0.310,78,1.099,85,1.197,211,2.972,589,8.296,14.563
Jeremy Lamb,SF-SG,29,56,0,935,133,347,0.383,55,170,0.324,78,177,0.441,0.463,89,106,0.84,26,128,154,2.750,81,1.446,31,0.554,22,0.393,37,0.661,59,1.054,410,7.321,7.679
Lauri Markkanen,SF,24,61,61,1878,313,703,0.445,136,380,0.358,177,323,0.548,0.542,138,159,0.868,59,286,345,5.656,81,1.328,45,0.738,30,0.492,54,0.885,130,2.131,900,14.754,15.344
Larry Nance Jr.,C-PF,29,46,11,1040,129,247,0.522,23,70,0.329,106,177,0.599,0.569,40,57,0.702,72,176,248,5.391,81,1.761,43,0.935,20,0.435,37,0.804,84,1.826,321,6.978,11.761
Joshua Primo,SF,19,50,16,965,101,270,0.374,42,137,0.307,59,133,0.444,0.452,44,59,0.746,32,81,113,2.260,81,1.620,20,0.400,23,0.460,57,1.140,79,1.580,288,5.760,5.680
Trendon Watford,SF,21,48,10,869,142,267,0.532,9,38,0.237,133,229,0.581,0.549,71,94,0.755,57,142,199,4.146,81,1.688,25,0.521,28,0.583,44,0.917,116,2.417,364,7.583,10.521
